User_ID,Gender,Age,Height,Weight,Duration,Heart_Rate,Body_Temp,Calories,Height_m,BMI,BMI_Category,Age_Group,Workout_Intensity
14744836,female,22,154.0,53.0,22.0,106.0,40.5,135.0,1.54,22.34778208804183,Normal,Young,Moderate
11337442,male,45,174.0,83.0,27.0,94.0,40.9,134.0,1.74,27.414453692693883,Overweight,Senior,Low
18200416,female,70,164.0,67.0,5.0,81.0,39.1,21.0,1.64,24.910767400356935,Normal,Senior,Low
15237857,female,65,169.0,65.0,30.0,105.0,40.8,198.0,1.69,22.758306781975424,Normal,Senior,Moderate
10969295,male,25,182.0,77.0,20.0,102.0,40.2,102.0,1.82,23.24598478444632,Normal,Adult,Moderate
10960666,female,56,183.0,80.0,20.0,102.0,40.8,118.0,1.83,23.888440980620498,Normal,Senior,Moderate
11420803,female,39,191.0,80.0,15.0,93.0,40.1,70.0,1.91,21.929223431375238,Normal,Adult,Low
16646851,female,66,160.0,55.0,10.0,81.0,39.9,42.0,1.6,21.484374999999996,Normal,Senior,Low
16379587,female,33,167.0,67.0,17.0,99.0,40.0,91.0,1.67,24.023808670084982,Normal,Adult,Low
12996848,male,62,176.0,84.0,20.0,99.0,40.3,131.0,1.76,27.117768595041323,Overweight,Senior,Low
19032889,male,35,179.0,86.0,25.0,109.0,40.9,170.0,1.79,26.840610467838083,Overweight,Adult,Moderate
10157722,male,52,197.0,99.0,3.0,80.0,38.6,11.0,1.97,25.509546754618775,Overweight,Senior,Low
12664945,male,78,175.0,78.0,4.0,84.0,38.7,20.0,1.75,25.46938775510204,Overweight,Senior,Low
13682713,male,72,177.0,80.0,7.0,82.0,39.2,31.0,1.77,25.53544639152223,Overweight,Senior,Low
14684977,male,27,171.0,73.0,17.0,102.0,40.2,87.0,1.71,24.96494647925858,Normal,Adult,Moderate
19266216,female,44,167.0,67.0,21.0,97.0,40.3,112.0,1.67,24.023808670084982,Normal,Senior,Low
18993978,female,30,169.0,61.0,3.0,86.0,38.9,12.0,1.69,21.35779559539232,Normal,Adult,Low
15207250,female,64,167.0,67.0,14.0,87.0,40.3,65.0,1.67,24.023808670084982,Normal,Senior,Low
13508375,female,30,169.0,64.0,18.0,97.0,39.9,93.0,1.69,22.40817898532965,Normal,Adult,Low
13703414,female,53,165.0,63.0,12.0,93.0,40.0,62.0,1.65,23.140495867768596,Normal,Senior,Low
11639615,male,54,177.0,78.0,26.0,109.0,41.2,196.0,1.77,24.897060231734173,Normal,Senior,Moderate
19444111,female,51,151.0,58.0,5.0,83.0,38.9,21.0,1.51,25.437480812245077,Overweight,Senior,Low
19445064,female,23,159.0,59.0,8.0,91.0,39.9,36.0,1.59,23.337684427040067,Normal,Young,Low
13276331,male,45,190.0,94.0,10.0,84.0,39.7,37.0,1.9,26.038781163434905,Overweight,Senior,Low
11932748,female,64,161.0,61.0,7.0,89.0,39.4,35.0,1.61,23.533042706685695,Normal,Senior,Low
16915143,female,61,174.0,73.0,25.0,117.0,40.6,193.0,1.74,24.111507464658473,Normal,Senior,Moderate
17570524,female,54,145.0,46.0,5.0,82.0,39.0,21.0,1.45,21.87871581450654,Normal,Senior,Low
13862603,female,20,166.0,58.0,8.0,88.0,39.9,33.0,1.66,21.04804761213529,Normal,Young,Low
16305906,female,52,159.0,65.0,7.0,93.0,39.1,36.0,1.59,25.71100826707804,Overweight,Senior,Low
19397568,female,36,173.0,68.0,27.0,108.0,40.8,172.0,1.73,22.720438370810918,Normal,Adult,Moderate
10094392,male,45,179.0,78.0,24.0,114.0,40.6,189.0,1.79,24.343809494085704,Normal,Senior,Moderate
12834092,male,52,185.0,79.0,26.0,106.0,41.0,183.0,1.85,23.08254200146092,Normal,Senior,Moderate
18418052,female,67,160.0,61.0,5.0,79.0,38.9,20.0,1.6,23.828124999999996,Normal,Senior,Low
18289280,female,33,179.0,82.0,10.0,91.0,39.7,43.0,1.79,25.592209980961893,Overweight,Adult,Low
16557049,male,35,203.0,109.0,12.0,94.0,40.1,61.0,2.03,26.450532650634578,Overweight,Adult,Low
13910842,male,37,195.0,97.0,18.0,97.0,40.4,96.0,1.95,25.509533201840895,Overweight,Adult,Low
16690747,female,78,166.0,65.0,12.0,94.0,39.9,68.0,1.66,23.588329220496444,Normal,Senior,Low
13346709,female,25,167.0,60.0,4.0,92.0,39.0,18.0,1.67,21.513858510523864,Normal,Adult,Low
18752867,female,58,159.0,52.0,16.0,96.0,40.5,91.0,1.59,20.56880661366243,Normal,Senior,Low
11520996,male,23,184.0,82.0,17.0,87.0,40.4,48.0,1.84,24.22022684310019,Normal,Young,Low
17179219,male,63,199.0,105.0,2.0,74.0,38.5,7.0,1.99,26.514481957526325,Overweight,Senior,Low
17862455,male,56,185.0,85.0,19.0,95.0,40.4,108.0,1.85,24.835646457268076,Normal,Senior,Low
10006606,male,50,183.0,89.0,23.0,96.0,40.4,130.0,1.83,26.575890590940304,Overweight,Senior,Low
12223834,female,32,160.0,54.0,2.0,87.0,38.3,8.0,1.6,21.093749999999996,Normal,Adult,Low
11111946,female,28,155.0,54.0,11.0,87.0,40.2,46.0,1.55,22.476586888657646,Normal,Adult,Low
14242881,female,20,156.0,53.0,28.0,102.0,41.0,158.0,1.56,21.7784352399737,Normal,Young,Moderate
18359791,male,20,189.0,89.0,6.0,82.0,39.4,12.0,1.89,24.915315920606925,Normal,Young,Low
12587772,female,73,157.0,62.0,11.0,98.0,40.2,66.0,1.57,25.153150229218223,Overweight,Senior,Low
11363860,male,37,189.0,88.0,5.0,88.0,38.9,19.0,1.89,24.635368550712467,Normal,Adult,Low
18857409,female,59,157.0,57.0,26.0,101.0,40.6,161.0,1.57,23.124670372023203,Normal,Senior,Moderate
12021778,female,54,161.0,64.0,21.0,95.0,40.7,112.0,1.61,24.690405462752206,Normal,Senior,Low
18151353,female,27,156.0,62.0,19.0,103.0,40.3,109.0,1.56,25.476660092044707,Overweight,Adult,Moderate
13749310,male,51,172.0,72.0,14.0,102.0,40.5,87.0,1.72,24.337479718766904,Normal,Senior,Moderate
12326609,male,28,183.0,87.0,15.0,100.0,40.3,77.0,1.83,25.97867956642479,Overweight,Adult,Moderate
18006110,female,70,162.0,63.0,27.0,98.0,41.0,161.0,1.62,24.005486968449926,Normal,Senior,Low
14254234,male,20,192.0,87.0,3.0,89.0,38.7,9.0,1.92,23.600260416666668,Normal,Young,Low
15742444,female,71,164.0,64.0,14.0,94.0,40.4,78.0,1.64,23.795359904818564,Normal,Senior,Low
17401315,male,24,178.0,82.0,12.0,94.0,40.1,47.0,1.78,25.88057063502083,Overweight,Young,Low
10295055,female,36,171.0,64.0,9.0,90.0,39.8,41.0,1.71,21.887076365377382,Normal,Adult,Low
11869589,female,33,175.0,70.0,21.0,104.0,40.6,123.0,1.75,22.857142857142858,Normal,Adult,Moderate
18677018,female,30,159.0,53.0,10.0,95.0,39.7,51.0,1.59,20.964360587002094,Normal,Adult,Low
15847336,female,23,166.0,68.0,4.0,77.0,39.0,11.0,1.66,24.677021338365513,Normal,Young,Low
15045105,female,38,162.0,62.0,20.0,94.0,40.3,100.0,1.62,23.624447492760247,Normal,Adult,Low
18065143,male,29,189.0,94.0,6.0,95.0,39.3,28.0,1.89,26.315052770079227,Overweight,Adult,Low
10100197,female,36,176.0,74.0,23.0,108.0,40.8,145.0,1.76,23.889462809917354,Normal,Adult,Moderate
19524333,male,74,177.0,81.0,28.0,112.0,40.9,253.0,1.77,25.854639471416256,Overweight,Senior,Moderate
13795687,female,66,172.0,71.0,25.0,99.0,41.0,147.0,1.72,23.99945916711736,Normal,Senior,Low
17243449,female,37,149.0,51.0,6.0,93.0,39.3,30.0,1.49,22.97193820098194,Normal,Adult,Low
17533629,female,66,154.0,56.0,23.0,106.0,40.8,158.0,1.54,23.61275088547816,Normal,Senior,Moderate
19109528,male,51,185.0,94.0,24.0,96.0,40.7,139.0,1.85,27.465303140978815,Overweight,Senior,Low
17269604,female,40,172.0,69.0,5.0,89.0,39.0,22.0,1.72,23.323418063818284,Normal,Senior,Low
14134038,female,26,158.0,55.0,19.0,98.0,40.1,101.0,1.58,22.031725684986377,Normal,Adult,Low
14439797,female,29,182.0,76.0,5.0,86.0,39.1,19.0,1.82,22.944088878154812,Normal,Adult,Low
13645215,female,25,161.0,60.0,2.0,78.0,38.4,6.0,1.61,23.147255121330193,Normal,Adult,Low
14798243,female,28,163.0,62.0,19.0,93.0,40.4,89.0,1.63,23.335466144755166,Normal,Adult,Low
12303119,male,51,178.0,88.0,12.0,92.0,40.2,61.0,1.78,27.77427092538821,Overweight,Senior,Low
11074101,male,31,191.0,93.0,14.0,94.0,40.1,63.0,1.91,25.492722238973712,Overweight,Adult,Low
15698304,female,36,181.0,76.0,4.0,77.0,39.1,12.0,1.81,23.198315069747565,Normal,Adult,Low
15825766,male,65,192.0,91.0,23.0,108.0,40.7,189.0,1.92,24.68532986111111,Normal,Senior,Moderate
14105244,female,74,175.0,75.0,13.0,87.0,40.1,61.0,1.75,24.489795918367346,Normal,Senior,Low
15113959,female,36,156.0,57.0,13.0,98.0,40.3,71.0,1.56,23.422090729783037,Normal,Adult,Low
10781141,female,21,160.0,56.0,9.0,86.0,39.9,35.0,1.6,21.874999999999996,Normal,Young,Low
12476950,female,42,172.0,69.0,30.0,108.0,41.0,194.0,1.72,23.323418063818284,Normal,Senior,Moderate
17692486,male,41,184.0,91.0,23.0,113.0,40.4,180.0,1.84,26.878544423440452,Overweight,Senior,Moderate
11985090,female,29,157.0,53.0,2.0,84.0,38.3,8.0,1.57,21.50188648626719,Normal,Adult,Low
11187151,male,24,177.0,79.0,28.0,104.0,40.7,151.0,1.77,25.2162533116282,Overweight,Young,Moderate
14868833,female,41,158.0,59.0,20.0,98.0,40.6,110.0,1.58,23.634033007530842,Normal,Senior,Low
17153443,male,44,183.0,88.0,8.0,88.0,39.5,33.0,1.83,26.27728507868255,Overweight,Senior,Low
12445828,male,66,197.0,101.0,7.0,81.0,39.3,31.0,1.97,26.02489113349996,Overweight,Senior,Low
17355831,female,74,162.0,63.0,3.0,84.0,39.2,14.0,1.62,24.005486968449926,Normal,Senior,Low
13858367,male,54,201.0,109.0,27.0,106.0,40.9,210.0,2.01,26.979530209648285,Overweight,Senior,Moderate
16928647,male,20,179.0,78.0,4.0,85.0,38.6,9.0,1.79,24.343809494085704,Normal,Young,Low
12142650,male,56,200.0,101.0,28.0,112.0,40.9,241.0,2.0,25.25,Overweight,Senior,Moderate
13275894,female,64,158.0,57.0,4.0,83.0,38.7,17.0,1.58,22.832879346258608,Normal,Senior,Low
15656843,female,31,147.0,48.0,17.0,91.0,40.5,81.0,1.47,22.212966819380814,Normal,Adult,Low
15865582,female,29,178.0,68.0,5.0,77.0,39.2,15.0,1.78,21.461936624163616,Normal,Adult,Low
17590240,female,28,154.0,54.0,14.0,93.0,40.2,67.0,1.54,22.76943835385394,Normal,Adult,Low
14467823,male,29,182.0,84.0,19.0,101.0,40.4,100.0,1.82,25.359256128486894,Overweight,Adult,Moderate
18763362,female,56,170.0,76.0,7.0,87.0,39.3,31.0,1.7,26.29757785467128,Overweight,Senior,Low
17807487,male,78,193.0,94.0,17.0,97.0,40.3,123.0,1.93,25.235576794007894,Overweight,Senior,Low
15108943,female,35,153.0,57.0,29.0,114.0,40.8,207.0,1.53,24.34960912469563,Normal,Adult,Moderate
17822636,female,60,170.0,71.0,3.0,82.0,38.1,12.0,1.7,24.56747404844291,Normal,Senior,Low
19185953,female,23,171.0,67.0,25.0,112.0,40.5,165.0,1.71,22.91303307000445,Normal,Young,Moderate
17542228,male,25,191.0,85.0,25.0,105.0,40.7,143.0,1.91,23.299799895836188,Normal,Adult,Moderate
17019655,female,54,170.0,70.0,6.0,84.0,39.2,25.0,1.7,24.221453287197235,Normal,Senior,Low
18821785,female,32,168.0,64.0,18.0,96.0,40.5,91.0,1.68,22.67573696145125,Normal,Adult,Low
18259750,male,52,172.0,82.0,29.0,111.0,40.9,228.0,1.72,27.717685235262305,Overweight,Senior,Moderate
15005748,female,42,157.0,55.0,14.0,91.0,40.6,68.0,1.57,22.313278429145196,Normal,Senior,Low
19060454,male,38,179.0,86.0,15.0,108.0,40.3,102.0,1.79,26.840610467838083,Overweight,Adult,Moderate
12811939,female,53,155.0,55.0,24.0,103.0,40.6,152.0,1.55,22.892819979188342,Normal,Senior,Moderate
18332610,female,43,161.0,63.0,19.0,101.0,40.3,110.0,1.61,24.3046178773967,Normal,Senior,Moderate
10589945,female,25,184.0,82.0,20.0,93.0,40.8,88.0,1.84,24.22022684310019,Normal,Adult,Low
18457526,male,64,188.0,93.0,18.0,102.0,40.2,132.0,1.88,26.312811226799457,Overweight,Senior,Moderate
15571396,female,46,163.0,60.0,11.0,93.0,39.9,56.0,1.63,22.582709172343712,Normal,Senior,Low
17801835,female,21,176.0,68.0,21.0,105.0,39.9,121.0,1.76,21.952479338842977,Normal,Young,Moderate
10467074,male,65,199.0,99.0,26.0,107.0,40.8,214.0,1.99,24.999368702810536,Normal,Senior,Moderate
16649661,male,23,173.0,74.0,24.0,93.0,40.6,85.0,1.73,24.725182932941294,Normal,Young,Low
10890442,male,37,176.0,83.0,3.0,88.0,38.6,11.0,1.76,26.794938016528928,Overweight,Adult,Low
15737805,female,31,145.0,52.0,9.0,84.0,39.8,35.0,1.45,24.732461355529132,Normal,Adult,Low
18381946,female,38,144.0,48.0,17.0,98.0,40.1,95.0,1.44,23.14814814814815,Normal,Adult,Low
12668017,male,58,175.0,80.0,14.0,93.0,40.1,75.0,1.75,26.122448979591837,Overweight,Senior,Low
13869124,male,53,177.0,80.0,15.0,98.0,40.0,88.0,1.77,25.53544639152223,Overweight,Senior,Low
13023711,male,71,210.0,121.0,25.0,111.0,40.6,240.0,2.1,27.43764172335601,Overweight,Senior,Moderate
16090965,female,26,160.0,58.0,14.0,95.0,39.9,69.0,1.6,22.656249999999996,Normal,Adult,Low
14625600,male,48,173.0,75.0,14.0,93.0,40.2,67.0,1.73,25.05930702662969,Overweight,Senior,Low
12115190,female,56,155.0,60.0,3.0,84.0,38.7,13.0,1.55,24.97398543184183,Normal,Senior,Low
17806343,female,35,173.0,68.0,29.0,108.0,40.4,184.0,1.73,22.720438370810918,Normal,Adult,Moderate
12265128,male,43,173.0,74.0,12.0,89.0,39.9,47.0,1.73,24.725182932941294,Normal,Senior,Low
15260311,male,28,190.0,93.0,10.0,84.0,39.6,29.0,1.9,25.761772853185597,Overweight,Adult,Low
19533967,male,35,189.0,97.0,10.0,102.0,40.2,60.0,1.89,27.154894879762605,Overweight,Adult,Moderate
17488410,male,35,198.0,95.0,13.0,99.0,40.3,71.0,1.98,24.232221201918172,Normal,Adult,Low
10457352,male,76,211.0,116.0,25.0,110.0,40.8,240.0,2.11,26.05512005570405,Overweight,Senior,Moderate
13167491,male,39,187.0,94.0,3.0,84.0,38.6,10.0,1.87,26.88095170007721,Overweight,Adult,Low
16164473,male,29,182.0,81.0,18.0,99.0,40.7,88.0,1.82,24.453568409612362,Normal,Adult,Low
18129245,male,26,196.0,96.0,13.0,89.0,40.3,47.0,1.96,24.989587671803417,Normal,Adult,Low
19136396,male,22,191.0,91.0,28.0,120.0,40.9,223.0,1.91,24.94449165318933,Normal,Young,Moderate
19512876,male,46,190.0,99.0,3.0,85.0,38.7,12.0,1.9,27.423822714681442,Overweight,Senior,Low
13076091,male,34,188.0,83.0,14.0,93.0,40.2,60.0,1.88,23.48347668628339,Normal,Adult,Low
19652812,male,25,187.0,79.0,4.0,85.0,38.9,10.0,1.87,22.59143813091595,Normal,Adult,Low
14603907,female,32,165.0,63.0,21.0,104.0,40.5,125.0,1.65,23.140495867768596,Normal,Adult,Moderate
17676495,female,27,150.0,57.0,29.0,99.0,40.9,157.0,1.5,25.333333333333332,Overweight,Adult,Low
11969058,male,22,183.0,85.0,10.0,89.0,39.9,31.0,1.83,25.381468541909282,Overweight,Young,Low
16352202,female,45,164.0,58.0,16.0,103.0,40.3,98.0,1.64,21.564544913741823,Normal,Senior,Moderate
11077721,male,21,186.0,88.0,20.0,110.0,40.3,127.0,1.86,25.4364666435426,Overweight,Young,Moderate
16942721,male,21,186.0,89.0,26.0,106.0,40.7,149.0,1.86,25.725517400855587,Overweight,Young,Moderate
16814843,female,24,159.0,62.0,24.0,109.0,40.7,152.0,1.59,24.524346347059055,Normal,Young,Moderate
17014367,male,20,180.0,77.0,16.0,95.0,40.2,61.0,1.8,23.76543209876543,Normal,Young,Low
13709675,female,59,173.0,68.0,29.0,111.0,41.0,206.0,1.73,22.720438370810918,Normal,Senior,Moderate
14989099,male,29,179.0,79.0,18.0,96.0,40.6,79.0,1.79,24.65590961580475,Normal,Adult,Low
12890236,male,32,189.0,93.0,8.0,84.0,39.3,24.0,1.89,26.035105400184765,Overweight,Adult,Low
12007671,female,73,183.0,79.0,15.0,91.0,40.0,76.0,1.83,23.589835468362743,Normal,Senior,Low
19352171,female,47,179.0,78.0,8.0,86.0,39.4,33.0,1.79,24.343809494085704,Normal,Senior,Low
17701271,female,39,175.0,70.0,29.0,110.0,41.1,192.0,1.75,22.857142857142858,Normal,Adult,Moderate
14226294,male,71,185.0,92.0,29.0,113.0,40.6,269.0,1.85,26.880934989043094,Overweight,Senior,Moderate
12068951,male,22,175.0,77.0,2.0,79.0,38.4,3.0,1.75,25.142857142857142,Overweight,Young,Low
13972724,male,47,187.0,87.0,16.0,103.0,40.2,104.0,1.87,24.879178701135288,Normal,Senior,Moderate
12200442,male,25,180.0,81.0,7.0,84.0,39.5,17.0,1.8,25.0,Overweight,Adult,Low
18350051,male,65,161.0,68.0,29.0,102.0,40.8,198.0,1.61,26.23355580417422,Overweight,Senior,Moderate
15864287,male,69,183.0,87.0,27.0,112.0,41.0,241.0,1.83,25.97867956642479,Overweight,Senior,Moderate
12750740,male,30,179.0,85.0,28.0,110.0,40.6,188.0,1.79,26.528510346119035,Overweight,Adult,Moderate
19020569,female,54,163.0,65.0,3.0,80.0,38.8,11.0,1.63,24.46460160337235,Normal,Senior,Low
14500639,female,67,156.0,55.0,28.0,115.0,40.8,220.0,1.56,22.600262984878366,Normal,Senior,Moderate
12397872,female,30,173.0,67.0,3.0,83.0,38.6,11.0,1.73,22.386314277122523,Normal,Adult,Low
19199843,male,69,188.0,89.0,6.0,88.0,39.4,32.0,1.88,25.18107741059303,Overweight,Senior,Low
17621749,female,34,168.0,66.0,17.0,100.0,40.5,94.0,1.68,23.384353741496604,Normal,Adult,Moderate
15323218,female,47,161.0,67.0,25.0,103.0,40.5,151.0,1.61,25.847768218818715,Overweight,Senior,Moderate
10908428,female,25,167.0,62.0,29.0,97.0,40.8,147.0,1.67,22.230987127541326,Normal,Adult,Low
17791940,male,49,170.0,70.0,13.0,95.0,40.3,65.0,1.7,24.221453287197235,Normal,Senior,Low
16103122,female,22,148.0,48.0,29.0,106.0,40.9,179.0,1.48,21.91380569758948,Normal,Young,Moderate
10078782,female,36,153.0,57.0,28.0,113.0,41.0,198.0,1.53,24.34960912469563,Normal,Adult,Moderate
11357658,male,30,202.0,109.0,26.0,102.0,40.5,156.0,2.02,26.713067346338594,Overweight,Adult,Moderate
12269522,female,20,157.0,57.0,6.0,82.0,39.1,21.0,1.57,23.124670372023203,Normal,Young,Low
19908553,male,75,181.0,81.0,15.0,97.0,40.2,102.0,1.81,24.724520008546747,Normal,Senior,Low
19005390,male,34,187.0,91.0,26.0,110.0,40.9,183.0,1.87,26.023048986244955,Overweight,Adult,Moderate
14687327,male,37,178.0,88.0,7.0,86.0,39.2,24.0,1.78,27.77427092538821,Overweight,Adult,Low
11722504,female,29,164.0,58.0,21.0,94.0,40.8,103.0,1.64,21.564544913741823,Normal,Adult,Low
18191103,female,63,142.0,49.0,25.0,92.0,41.0,135.0,1.42,24.300733981352906,Normal,Senior,Low
15020614,female,21,173.0,68.0,29.0,112.0,40.7,189.0,1.73,22.720438370810918,Normal,Young,Moderate
18625017,female,23,163.0,65.0,22.0,103.0,40.5,124.0,1.63,24.46460160337235,Normal,Young,Moderate
12066469,female,42,169.0,68.0,16.0,97.0,40.6,85.0,1.69,23.80869017191275,Normal,Senior,Low
17624255,female,52,182.0,77.0,4.0,86.0,38.8,17.0,1.82,23.24598478444632,Normal,Senior,Low
18663553,male,27,193.0,92.0,21.0,97.0,40.6,100.0,1.93,24.69864962817794,Normal,Adult,Low
16383070,male,21,183.0,88.0,7.0,94.0,39.4,27.0,1.83,26.27728507868255,Overweight,Young,Low
17067067,female,33,151.0,50.0,15.0,95.0,40.0,78.0,1.51,21.928862769176792,Normal,Adult,Low
14186239,male,56,189.0,98.0,6.0,83.0,39.2,25.0,1.89,27.434842249657066,Overweight,Senior,Low
12162019,male,21,197.0,101.0,30.0,108.0,41.0,189.0,1.97,26.02489113349996,Overweight,Young,Moderate
16951036,male,54,170.0,72.0,4.0,88.0,38.5,17.0,1.7,24.913494809688583,Normal,Senior,Low
17556420,female,31,157.0,61.0,26.0,115.0,40.7,185.0,1.57,24.747454257779218,Normal,Adult,Moderate
10503067,female,54,167.0,71.0,9.0,96.0,39.4,48.0,1.67,25.458065904119906,Overweight,Senior,Low
10420638,male,61,188.0,86.0,25.0,107.0,40.4,194.0,1.88,24.332277048438208,Normal,Senior,Moderate
16507369,male,48,179.0,78.0,10.0,85.0,40.1,36.0,1.79,24.343809494085704,Normal,Senior,Low
19159461,female,40,158.0,55.0,16.0,84.0,40.1,65.0,1.58,22.031725684986377,Normal,Senior,Low
14526073,male,44,190.0,96.0,21.0,99.0,40.6,125.0,1.9,26.59279778393352,Overweight,Senior,Low
15077435,male,35,167.0,68.0,12.0,95.0,39.8,52.0,1.67,24.38237297859371,Normal,Adult,Low
12395994,female,77,153.0,54.0,12.0,88.0,40.0,62.0,1.53,23.06805074971165,Normal,Senior,Low
19098320,male,61,187.0,96.0,17.0,90.0,40.3,92.0,1.87,27.45288684263204,Overweight,Senior,Low
14936214,female,30,159.0,58.0,10.0,87.0,39.9,42.0,1.59,22.942130453700404,Normal,Adult,Low
10137587,female,44,169.0,62.0,22.0,103.0,40.5,133.0,1.69,21.707923392038097,Normal,Senior,Moderate
17838616,female,29,138.0,45.0,13.0,101.0,40.1,76.0,1.38,23.629489603024577,Normal,Adult,Moderate
18218682,female,24,169.0,68.0,21.0,103.0,40.3,118.0,1.69,23.80869017191275,Normal,Young,Moderate
19315715,male,25,190.0,95.0,3.0,85.0,38.4,9.0,1.9,26.315789473684212,Overweight,Adult,Low
18682525,female,30,159.0,56.0,15.0,105.0,40.5,92.0,1.59,22.151022507021082,Normal,Adult,Moderate
18369171,male,78,195.0,104.0,18.0,96.0,40.7,132.0,1.95,27.350427350427353,Overweight,Senior,Low
12363133,female,21,177.0,76.0,20.0,106.0,40.6,116.0,1.77,24.258674071946118,Normal,Young,Moderate
13460665,male,74,185.0,83.0,17.0,100.0,40.2,124.0,1.85,24.251278305332356,Normal,Senior,Moderate
19447937,female,55,176.0,71.0,27.0,106.0,40.8,174.0,1.76,22.920971074380166,Normal,Senior,Moderate
16144515,male,72,193.0,103.0,13.0,87.0,39.9,73.0,1.93,27.65174904024269,Overweight,Senior,Low
17062097,female,47,171.0,67.0,10.0,96.0,40.1,53.0,1.71,22.91303307000445,Normal,Senior,Low
10175007,male,28,207.0,103.0,10.0,96.0,40.1,49.0,2.07,24.03790053443488,Normal,Adult,Low
12052953,female,21,155.0,58.0,25.0,105.0,40.7,148.0,1.55,24.141519250780433,Normal,Young,Moderate
17379326,female,55,160.0,64.0,30.0,105.0,40.8,193.0,1.6,24.999999999999996,Normal,Senior,Moderate
18549283,female,20,180.0,74.0,13.0,94.0,40.1,59.0,1.8,22.839506172839506,Normal,Young,Low
19668956,male,46,193.0,92.0,9.0,87.0,40.2,37.0,1.93,24.69864962817794,Normal,Senior,Low
18521918,male,27,184.0,84.0,21.0,99.0,40.6,102.0,1.84,24.8109640831758,Normal,Adult,Low
12285104,male,25,197.0,93.0,25.0,97.0,40.9,117.0,1.97,23.963513617975213,Normal,Adult,Low
19532190,male,51,177.0,74.0,11.0,94.0,40.0,56.0,1.77,23.620287912158062,Normal,Senior,Low
19010825,male,40,180.0,82.0,14.0,88.0,40.1,53.0,1.8,25.30864197530864,Overweight,Senior,Low
13719936,female,24,166.0,68.0,18.0,92.0,40.4,80.0,1.66,24.677021338365513,Normal,Young,Low
17708162,female,20,170.0,69.0,6.0,87.0,39.2,23.0,1.7,23.87543252595156,Normal,Young,Low
15258769,female,40,162.0,60.0,27.0,109.0,40.4,180.0,1.62,22.86236854138088,Normal,Senior,Moderate
13420481,male,28,187.0,95.0,27.0,102.0,40.8,152.0,1.87,27.166919271354622,Overweight,Adult,Moderate
13152002,female,43,149.0,56.0,21.0,103.0,40.5,129.0,1.49,25.224089004999776,Overweight,Senior,Moderate
19773706,female,52,171.0,69.0,10.0,96.0,40.0,54.0,1.71,23.59700420642249,Normal,Senior,Low
17844092,male,38,178.0,81.0,26.0,110.0,40.6,182.0,1.78,25.5649539199596,Overweight,Adult,Moderate
19809046,male,26,185.0,85.0,15.0,93.0,40.2,59.0,1.85,24.835646457268076,Normal,Adult,Low
17528796,male,59,189.0,96.0,2.0,84.0,38.5,9.0,1.89,26.874947509868147,Overweight,Senior,Low
19044155,male,31,204.0,101.0,8.0,95.0,39.6,39.0,2.04,24.269511726259132,Normal,Adult,Low
12451895,male,76,185.0,94.0,15.0,85.0,40.1,80.0,1.85,27.465303140978815,Overweight,Senior,Low
11262140,female,56,171.0,69.0,25.0,107.0,40.7,165.0,1.71,23.59700420642249,Normal,Senior,Moderate
15148015,female,26,167.0,63.0,24.0,99.0,40.9,127.0,1.67,22.589551436050055,Normal,Adult,Low
18795586,female,21,167.0,67.0,23.0,111.0,40.7,148.0,1.67,24.023808670084982,Normal,Young,Moderate
13095014,female,64,182.0,83.0,25.0,105.0,40.9,158.0,1.82,25.057360222195385,Overweight,Senior,Moderate
13838785,male,59,187.0,90.0,1.0,81.0,37.4,4.0,1.87,25.737081414967538,Overweight,Senior,Low
